Dataset,Model,TR TIME,TR CPU%,TR Energy (J),Accuracy,Precision,Recall,F1 Score,MCC,TE TIME,TE CPU%,TE Energy (J),XAI,XAI TR TIME,XAI TR CPU%,XAI TR Energy (J),XAI TE TIME,XAI TE CPU%,XAI TE Energy (J)
5G Slicing,DT,0.1458280589999958,10.120391845703123,37.56213118489535,1.0,1.0,1.0,1.0,1.0,0.0087182559996108,10.120391845703123,2.245632821327556,LIME (ALL),8848.698979583001,91.26106139556458,3059573.1587278177,3789.966723600999,99.97774851435334,1346343.8905500062
5G Slicing,KNN,0.3883370229996217,99.96231754446555,137.9459328223802,1.0,1.0,1.0,1.0,1.0,9.103762831000497,99.98920418917388,3234.1247145053107,Permutation Importance,1668.891089331002,47.88978321596598,498376.90758997644,712.4987728609995,13.31395701336138,185997.1751186699
5G Slicing,KNN,0.3883370229996217,99.96231754446555,137.9459328223802,1.0,1.0,1.0,1.0,1.0,9.103762831000497,99.98920418917388,3234.1247145053107,SHAP,22417.519655354,9.9762934849158,5770753.849051727,9698.286758506,9.923646535843895,2495993.599992659
5G Slicing,KNN,0.3775620550004532,1.915740966796875,93.88497904290254,1.0,1.0,1.0,1.0,1.0,9.405454196999926,1.917376675605207,2338.786886946642,LIME (ALL),66297.750238739,55.90151076112208,20375623.247138903,28839.035132169,57.32370285379351,8907823.125614336
5G Slicing,MLP,12.536230497993529,2.721943938058253,3128.2567426893975,1.0,1.0,1.0,1.0,1.0,0.0916587999090552,2.7472277894405197,22.874805503185748,Permutation Importance,17.343408040702343,4.0149550074113725,4352.199377988711,8.424297770485282,5.3990483927427295,2126.6875239919773
5G Slicing,MLP,12.536230497993529,2.721943938058253,3128.2567426893975,1.0,1.0,1.0,1.0,1.0,0.0916587999090552,2.7472277894405197,22.874805503185748,SHAP,4241.181095300242,81.67677626877051,1422274.5957809836,1798.767357272096,99.97774851435334,638992.2705397941
5G Slicing,MLP,12.536230497993529,2.721943938058253,3128.2567426893975,1.0,1.0,1.0,1.0,1.0,0.0916587999090552,2.7472277894405197,22.874805503185748,LIME (ALL),7854.950324413367,99.9519709914418,2790164.4293528153,3353.654019067064,99.97774851435334,1191348.6130293435
5G Slicing,SGD,34.32522476837039,99.96231754446555,12193.081961220412,0.8614289183128365,0.8751653808626989,0.8614289183128365,0.8630771758919746,0.7928460739108788,0.0065549323335289,98.37646484375,2.317159609658152,Permutation Importance,3.951550642028451,98.37646484375,1396.8677443688666,1.908086007460952,98.3824162096946,674.5181343468612
5G Slicing,SGD,34.32522476837039,99.96231754446555,12193.081961220412,0.8614289183128365,0.8751653808626989,0.8614289183128365,0.8630771758919746,0.7928460739108788,0.0065549323335289,98.37646484375,2.317159609658152,SHAP,2428.955557269044,54.60451606760143,743079.2844043985,1042.0456608692184,33.17534503094981,294518.8975651773
5G Slicing,SGD,34.32522476837039,99.96231754446555,12193.081961220412,0.8614289183128365,0.8751653808626989,0.8614289183128365,0.8630771758919746,0.7928460739108788,0.0065549323335289,98.37646484375,2.317159609658152,LIME (ALL),6732.148185212165,92.3935622696072,2336029.576213398,2867.3072320884094,99.97774851435334,1018579.2793938243
5G Slicing,GNB,0.0518884528428316,99.96231754446555,18.43193052989301,0.5522417905757666,0.3270320321797627,0.5522417905757666,0.4042105198111652,0.5026160419521154,0.0150451846420764,99.98920418917388,5.344823276760116,Permutation Importance,4.711117994971573,99.9519709914418,1673.4407359903114,1.8217804320156572,99.97774851435334,647.167411601277
5G Slicing,GNB,0.0518884528428316,99.96231754446555,18.43193052989301,0.5522417905757666,0.3270320321797627,0.5522417905757666,0.4042105198111652,0.5026160419521154,0.0150451846420764,99.98920418917388,5.344823276760116,SHAP,2504.3826519697905,54.82342209436448,766750.1845506803,1068.4897577129304,33.593909653581235,302479.00363494374
5G Slicing,GNB,0.0518884528428316,99.96231754446555,18.43193052989301,0.5522417905757666,0.3270320321797627,0.5522417905757666,0.4042105198111652,0.5026160419521154,0.0150451846420764,99.98920418917388,5.344823276760116,LIME (ALL),7135.758997802623,92.76966950477072,2478997.8571090447,3038.735980379395,99.97774851435334,1079477.4520582294
5G Slicing,RF,8.063755730167031,99.96231754446555,2864.425075048249,1.0,1.0,1.0,1.0,1.0,0.6241138558834791,99.98920418917388,221.71733638585334,Permutation Importance,127.71123734582216,94.29327718366444,44578.99322274638,50.75692007038742,86.77697087942094,17302.618509525124
5G Slicing,RF,8.063755730167031,99.96231754446555,2864.425075048249,1.0,1.0,1.0,1.0,1.0,0.6241138558834791,99.98920418917388,221.71733638585334,SHAP,6739.438040564768,36.776083654850936,1931177.5027649505,2896.375463211909,29.142900554772837,805924.2313358976
